ID,Name,Variable,Method,Class,Package,File,File Name
AP1,TooMuchScatteringDetectio,,,PointerPointer<P extends Pointer>,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/PointerPointer.java
AP2,TooMuchScatteringDetectio,,,BoolPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/BoolPointer.java
AP3,TooMuchScatteringDetectio,,,LongPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/LongPointer.java
AP4,TooMuchScatteringDetectio,,,DoublePointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/DoublePointer.java
AP5,TooMuchScatteringDetectio,,,NativeDeallocator,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/Pointer.java
AP6,TooMuchScatteringDetectio,,,FloatPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/FloatPointer.java
AP7,TooMuchScatteringDetectio,,,CLongPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/CLongPointer.java
AP8,TooMuchScatteringDetectio,,,CharPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/CharPointer.java
AP9,TooMuchScatteringDetectio,,,IntPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/IntPointer.java
AP10,TooMuchScatteringDetectio,,,ShortPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/ShortPointer.java
AP11,TooMuchScatteringDetectio,,,SizeTPointer,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/main/java/org/bytedeco/javacpp/SizeTPointer.java
AP12,TooMuchScatteringDetectio,,,SharedData,org.bytedeco.javacpp,/home/abhaya/shahrukh/cloned_abidi/javacpp-1.2/src/test/java/org/bytedeco/javacpp/AdapterTest.java
